54:35:061375:27,1,486368.23,4194879.66,0.1
54:35:061375:27,2,486332.43,4194915.07,0.1
54:35:061375:27,3,486330.69,4194913.66,0.1
54:35:061375:27,4,486326.17,4194910.03,0.1
54:35:061375:27,5,486325.41,4194909.41,0.1
54:35:061375:27,6,486323.33,4194908.18,0.1
54:35:061375:27,7,486323.34,4194907.14,0.1
54:35:061375:27,8,486323.54,4194905.83,0.1
54:35:061375:27,9,486329.74,4194897.48,0.1
54:35:061375:27,10,486323.56,4194893.22,0.1
54:35:061375:27,11,486329.57,4194885.14,0.1
54:35:061375:27,12,486335.31,4194877.7,0.1
54:35:061375:27,13,486345.35,4194863.8,0.1
54:35:061375:27,1,486368.23,4194879.66,0.1
54:35:061375:12,1,486241.67,4194998.99,0.3
54:35:061375:12,2,486237.45,4194993.8,0.3
54:35:061375:12,3,486233.37,4194990.94,0.3
54:35:061375:12,4,486211.77,4194974.55,0.3
54:35:061375:12,5,486211.47,4194974.32,0.3
54:35:061375:12,6,486213.98,4194971.34,0.3
54:35:061375:12,7,486220.93,4194963,0.3
54:35:061375:12,8,486224.46,4194958.8,0.3
54:35:061375:12,9,486257.08,4194986.41,0.3
54:35:061375:12,1,486241.67,4194998.99,0.3
54:35:061375:4,1,486352.09,4194844.99,0.3
54:35:061375:4,2,486375.65,4194858.74,0.3
54:35:061375:4,3,486377.07,4194857.05,0.3
54:35:061375:4,4,486380.44,4194859.69,0.3
54:35:061375:4,5,486371.53,4194869.99,0.3
54:35:061375:4,6,486372.68,4194874.81,0.3
54:35:061375:4,7,486389.68,4194857.13,0.3
54:35:061375:4,8,486397.19,4194848.48,0.3
54:35:061375:4,9,486384.98,4194840.22,0.3
54:35:061375:4,10,486380.36,4194838.29,0.3
54:35:061375:4,11,486374.38,4194835.23,0.3
54:35:061375:4,12,486357.77,4194829.64,0.3
54:35:061375:4,13,486346.3,4194828.05,0.3
54:35:061375:4,14,486340.47,4194837.67,0.3
54:35:061375:4,1,486352.09,4194844.99,0.3
54:35:061375:29,1,486295.86,4194905.6,0.1
54:35:061375:29,2,486283.45,4194921.92,0.1
54:35:061375:29,3,486282.59,4194923.16,0.1
54:35:061375:29,4,486271.16,4194914.29,0.1
54:35:061375:29,5,486267.35,4194911.46,0.1
54:35:061375:29,6,486264.68,4194909.52,0.1
54:35:061375:29,7,486264.51,4194908.88,0.1
54:35:061375:29,8,486256.55,4194903.8,0.1
54:35:061375:29,9,486267.71,4194885.93,0.1
54:35:061375:29,10,486276.09,4194891.62,0.1
54:35:061375:29,1,486295.86,4194905.6,0.1
54:35:061375:6,1,486241.67,4194998.99,0.3
54:35:061375:6,2,486237.45,4194993.8,0.3
54:35:061375:6,3,486233.37,4194990.94,0.3
54:35:061375:6,4,486211.77,4194974.55,0.3
54:35:061375:6,5,486211.21,4194974.12,0.3
54:35:061375:6,6,486203.77,4194985.03,0.3
54:35:061375:6,7,486204.41,4194985.31,0.3
54:35:061375:6,8,486203.14,4194987.66,0.3
54:35:061375:6,9,486195.4,4194999.31,0.3
54:35:061375:6,10,486215.25,4195016.15,0.3
54:35:061375:6,11,486227.35,4195005.26,0.3
54:35:061375:6,12,486231.14,4195008.5,0.3
54:35:061375:6,13,486232,4195007.17,0.3
54:35:061375:6,14,486233.43,4195008.3,0.3
54:35:061375:6,1,486241.67,4194998.99,0.3
54:35:061375:1,9,486374.5,4194865.81,0.1
54:35:061375:1,10,486369.86,4194871.06,0.1
54:35:061375:1,11,486368.51,4194869.87,0.1
54:35:061375:1,12,486367.49,4194871.02,0.1
54:35:061375:1,13,486364.28,4194868.16,0.1
54:35:061375:1,14,486365.28,4194867.01,0.1
54:35:061375:1,15,486361.66,4194863.79,0.1
54:35:061375:1,16,486366.28,4194858.55,0.1
54:35:061375:1,9,486374.5,4194865.81,0.1
54:35:061375:1,1,486352.09,4194844.99,0.3
54:35:061375:1,2,486375.65,4194858.74,0.3
54:35:061375:1,3,486377.07,4194857.05,0.3
54:35:061375:1,4,486380.44,4194859.69,0.3
54:35:061375:1,5,486371.53,4194869.99,0.3
54:35:061375:1,6,486372.68,4194874.81,0.3
54:35:061375:1,7,486368.23,4194879.66,0.3
54:35:061375:1,8,486341.13,4194860.87,0.3
54:35:061375:1,1,486352.09,4194844.99,0.3
54:35:061375:9,11,486298.98,4194946.79,0.3
54:35:061375:9,10,486295.93,4194948.91,0.3
54:35:061375:9,14,486299.1,4194937.13,0.3
54:35:061375:9,15,486301.25,4194938.38,0.3
54:35:061375:9,11,486298.98,4194946.79,0.3
54:35:061375:9,1,486314.19,4194934.85,0.3
54:35:061375:9,2,486313.82,4194934.71,0.3
54:35:061375:9,3,486307.81,4194929.27,0.3
54:35:061375:9,4,486299.13,4194921.59,0.3
54:35:061375:9,5,486296.74,4194919.3,0.3
54:35:061375:9,6,486288.91,4194928.08,0.3
54:35:061375:9,7,486292.44,4194930.83,0.3
54:35:061375:9,8,486277.66,4194950,0.3
54:35:061375:9,9,486286.91,4194955.16,0.3
54:35:061375:9,10,486295.93,4194948.91,0.3
54:35:061375:9,11,486298.98,4194946.79,0.3
54:35:061375:9,12,486306.06,4194941.89,0.3
54:35:061375:9,13,486311.37,4194938.08,0.3
54:35:061375:9,1,486314.19,4194934.85,0.3
54:35:061375:8,1,486326.17,4194910.03,0.3
54:35:061375:8,2,486330.69,4194913.66,0.3
54:35:061375:8,29,486326.09,4194913.25,0.3
54:35:061375:8,30,486324.58,4194911.95,0.3
54:35:061375:8,1,486326.17,4194910.03,0.3
54:35:061375:8,1,486326.17,4194910.03,0.3
54:35:061375:8,2,486330.69,4194913.66,0.3
54:35:061375:8,3,486332.43,4194915.07,0.3
54:35:061375:8,4,486314.19,4194934.85,0.3
54:35:061375:8,5,486313.82,4194934.71,0.3
54:35:061375:8,6,486307.81,4194929.27,0.3
54:35:061375:8,7,486299.13,4194921.59,0.3
54:35:061375:8,8,486296.74,4194919.3,0.3
54:35:061375:8,9,486302.97,4194910.64,0.3
54:35:061375:8,10,486305.99,4194912.23,0.3
54:35:061375:8,11,486311.83,4194916.68,0.3
54:35:061375:8,12,486321.99,4194906.24,0.3
54:35:061375:8,13,486298.48,4194888.08,0.3
54:35:061375:8,14,486298.17,4194888.47,0.3
54:35:061375:8,15,486289.1,4194881.36,0.3
54:35:061375:8,16,486290.42,4194879.59,0.3
54:35:061375:8,17,486276.66,4194870.04,0.3
54:35:061375:8,18,486276.05,4194869.52,0.3
54:35:061375:8,19,486280.32,4194861.75,0.3
54:35:061375:8,20,486287.28,4194866.48,0.3
54:35:061375:8,21,486299.2,4194875.36,0.3
54:35:061375:8,22,486323.27,4194893.02,0.3
54:35:061375:8,23,486323.56,4194893.22,0.1
54:35:061375:8,24,486329.74,4194897.48,0.3
54:35:061375:8,25,486323.54,4194905.83,0.3
54:35:061375:8,26,486323.34,4194907.14,0.3
54:35:061375:8,27,486323.33,4194908.18,0.3
54:35:061375:8,28,486325.41,4194909.41,0.3
54:35:061375:8,1,486326.17,4194910.03,0.3
54:35:061375:11,18,486293.86,4194840.04,0.3
54:35:061375:11,21,486293.58,4194840.47,NaN
54:35:061375:11,22,486294.71,4194840.58,NaN
54:35:061375:11,18,486293.86,4194840.04,0.3
54:35:061375:11,1,486280.32,4194861.75,0.3
54:35:061375:11,2,486287.28,4194866.48,0.3
54:35:061375:11,3,486299.2,4194875.36,0.3
54:35:061375:11,4,486323.27,4194893.02,0.3
54:35:061375:11,5,486323.56,4194893.22,0.3
54:35:061375:11,6,486329.57,4194885.14,0.3
54:35:061375:11,7,486335.31,4194877.7,0.3
54:35:061375:11,8,486345.35,4194863.8,0.3
54:35:061375:11,9,486341.13,4194860.87,0.3
54:35:061375:11,10,486331.18,4194852.88,0.3
54:35:061375:11,11,486330.61,4194853.01,0.3
54:35:061375:11,12,486326.12,4194850.11,0.3
54:35:061375:11,13,486323.51,4194854.29,0.3
54:35:061375:11,14,486321.85,4194856.48,0.3
54:35:061375:11,15,486317.39,4194853.84,0.3
54:35:061375:11,16,486308.09,4194848.72,0.3
54:35:061375:11,17,486300.34,4194844.12,0.3
54:35:061375:11,18,486293.86,4194840.04,0.3
54:35:061375:11,19,486291.44,4194843.81,0.3
54:35:061375:11,20,486286.57,4194851.38,0.3
54:35:061375:11,1,486280.32,4194861.75,0.3
54:35:061375:3,1,486277.66,4194950,0.3
54:35:061375:3,2,486292.44,4194930.83,0.3
54:35:061375:3,3,486288.91,4194928.08,0.3
54:35:061375:3,4,486271.15,4194914.28,0.3
54:35:061375:3,5,486267.35,4194911.46,0.3
54:35:061375:3,6,486264.68,4194909.52,0.3
54:35:061375:3,7,486249.14,4194934.52,0.3
54:35:061375:3,1,486277.66,4194950,0.3
54:35:061375:5,1,486302.97,4194910.64,0.3
54:35:061375:5,2,486305.99,4194912.23,0.3
54:35:061375:5,3,486311.83,4194916.68,0.3
54:35:061375:5,4,486321.99,4194906.24,0.3
54:35:061375:5,5,486298.48,4194888.08,0.3
54:35:061375:5,6,486298.17,4194888.47,0.3
54:35:061375:5,7,486289.1,4194881.36,0.3
54:35:061375:5,8,486290.42,4194879.59,0.3
54:35:061375:5,9,486276.66,4194870.04,0.3
54:35:061375:5,10,486275.19,4194872.39,0.3
54:35:061375:5,11,486274.55,4194872.36,0.3
54:35:061375:5,12,486269.22,4194882.19,0.3
54:35:061375:5,13,486269.48,4194882.36,0.3
54:35:061375:5,14,486267.5,4194885.49,0.3
54:35:061375:5,15,486267.84,4194885.72,0.3
54:35:061375:5,16,486267.71,4194885.93,0.3
54:35:061375:5,17,486276.09,4194891.62,0.3
54:35:061375:5,1,486302.97,4194910.64,0.3
